file_location,genre,tempo,zero_crossing_rate,average_spectral_flatness
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_630_0.wav,jazz,123.046875,0.0454285714285714,0.007466624490916729
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_244_5.wav,jazz,123.046875,0.0355464852607709,0.0001714238169370219
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_244_4.wav,jazz,103.359375,0.0373922902494331,8.338358020409942e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_380_5.wav,jazz,107.666015625,0.0636326530612245,0.006212096661329269
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_630_1.wav,jazz,123.046875,0.0430340136054421,0.005620177369564772
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_804_3.wav,jazz,99.38401442307692,0.0648027210884353,0.00073401746340096
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_822_0.wav,jazz,151.99908088235293,0.118517006802721,0.011128547601401806
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1082_3.wav,jazz,143.5546875,0.1242312925170068,0.006434333510696888
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_260_5.wav,jazz,129.19921875,0.0262403628117913,0.0006034984835423529
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_632_3.wav,jazz,129.19921875,0.0724580498866213,0.0005456421058624983
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_238_0.wav,jazz,129.19921875,0.2161950113378684,0.07608559727668762
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_806_1.wav,jazz,107.666015625,0.0727709750566893,0.008399920538067818
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_788_4.wav,jazz,129.19921875,0.0649297052154195,0.0060194069519639015
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_820_2.wav,jazz,123.046875,0.0751292517006802,0.00461567984893918
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1080_1.wav,jazz,161.4990234375,0.1233877551020408,0.021738702431321144
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_240_0.wav,jazz,135.99917763157896,0.0437596371882086,0.0019299170235171914
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_266_3.wav,jazz,135.99917763157896,0.0516054421768707,0.0011356890900060534
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_634_5.wav,jazz,112.34714673913044,0.0589841269841269,0.00633293716236949
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_384_1.wav,jazz,129.19921875,0.0342086167800453,0.006213304121047258
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_826_4.wav,jazz,117.45383522727272,0.0543900226757369,0.001135439844802022
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1066_2.wav,jazz,123.046875,0.0710884353741496,0.009362542070448399
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_242_2.wav,jazz,80.74951171875,0.0889478458049886,0.0020659335423260927
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_264_1.wav,jazz,129.19921875,0.0961269841269841,0.023462722077965736
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_386_3.wav,jazz,103.359375,0.0592380952380952,1.618148417037446e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1064_0.wav,jazz,172.265625,0.1787573696145124,0.06330515444278717
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_802_5.wav,jazz,95.703125,0.0904625850340136,0.009429898113012314
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1084_5.wav,jazz,135.99917763157896,0.1469478458049886,0.03270677104592323
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_648_1.wav,jazz,92.28515625,0.0415328798185941,0.001999569358304143
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_648_3.wav,jazz,95.703125,0.0548435374149659,0.004063030239194632
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_824_4.wav,jazz,107.666015625,0.1722857142857143,0.02115657739341259
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1064_2.wav,jazz,172.265625,0.1328299319727891,0.031838152557611465
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_636_5.wav,jazz,107.666015625,0.0811020408163265,0.009780452586710453
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_386_1.wav,jazz,161.4990234375,0.1045306122448979,0.013836913742125034
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_242_0.wav,jazz,80.74951171875,0.0811746031746031,0.002276965184137225
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_264_3.wav,jazz,143.5546875,0.1007029478458049,0.02782779559493065
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1086_5.wav,jazz,172.265625,0.1275238095238095,0.018927913159132004
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1066_0.wav,jazz,123.046875,0.1083673469387755,0.013256840407848358
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_800_5.wav,jazz,129.19921875,0.103015873015873,0.016668111085891724
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_384_3.wav,jazz,129.19921875,0.0519909297052154,0.011613190174102783
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_240_2.wav,jazz,107.666015625,0.0453696145124716,0.002019483596086502
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_266_1.wav,jazz,135.99917763157896,0.0585578231292517,0.0012361740227788687
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1080_3.wav,jazz,151.99908088235293,0.1107619047619047,0.018469594419002533
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_806_3.wav,jazz,103.359375,0.1012789115646258,0.020084675401449203
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_238_2.wav,jazz,143.5546875,0.1547528344671201,0.05947534367442131
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_820_0.wav,jazz,117.45383522727272,0.0750839002267573,0.008623442612588406
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_382_5.wav,jazz,129.19921875,0.0948072562358276,0.015217057429254055
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_632_1.wav,jazz,172.265625,0.0552335600907029,0.004507267847657204
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_246_4.wav,jazz,151.99908088235293,0.0755328798185941,0.021888913586735725
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1082_1.wav,jazz,143.5546875,0.056938775510204,0.00480043375864625
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_804_1.wav,jazz,123.046875,0.0382176870748299,0.00027832348132506013
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1062_4.wav,jazz,99.38401442307692,0.132204081632653,0.030038917437195778
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_822_2.wav,jazz,151.99908088235293,0.068485260770975,0.00698400242254138
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_630_3.wav,jazz,99.38401442307692,0.0510294784580498,0.00509351771324873
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_262_5.wav,jazz,92.28515625,0.1002857142857142,0.03559543564915657
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1918_5.wav,jazz,151.99908088235293,0.0642766439909297,0.0033015618100762367
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1918_4.wav,jazz,75.99954044117646,0.0566848072562358,0.0027174209244549274
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_262_4.wav,jazz,143.5546875,0.1481859410430839,0.06293963640928268
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_630_2.wav,jazz,99.38401442307692,0.0526712018140589,0.005450498778373003
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_822_3.wav,jazz,151.99908088235293,0.0624081632653061,0.00637676939368248
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1062_5.wav,jazz,99.38401442307692,0.1734920634920635,0.03415080904960632
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_804_0.wav,jazz,99.38401442307692,0.0485578231292517,0.0013685983140021563
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1082_0.wav,jazz,143.5546875,0.1009886621315192,0.015486784279346466
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_246_5.wav,jazz,112.34714673913044,0.0700861678004535,0.020193150267004967
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_382_4.wav,jazz,129.19921875,0.0985668934240362,0.01013851072639227
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_632_0.wav,jazz,129.19921875,0.0531700680272108,0.0005571764195337892
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_820_1.wav,jazz,123.046875,0.0737687074829932,0.002077183686196804
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_806_2.wav,jazz,103.359375,0.1087800453514739,0.021674294024705887
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_238_3.wav,jazz,143.5546875,0.1039727891156462,0.013986615464091301
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1080_2.wav,jazz,151.99908088235293,0.1269977324263038,0.023129615932703018
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_266_0.wav,jazz,135.99917763157896,0.0731746031746031,0.001544242026284337
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_240_3.wav,jazz,123.046875,0.0393650793650793,0.0005118152475915849
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_384_2.wav,jazz,129.19921875,0.0589433106575963,0.012736329808831215
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_800_4.wav,jazz,129.19921875,0.1084353741496598,0.021134059876203537
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1066_1.wav,jazz,123.046875,0.1234648526077097,0.015843499451875687
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1086_4.wav,jazz,135.99917763157896,0.1235102040816326,0.022859057411551476
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_264_2.wav,jazz,112.34714673913044,0.1295374149659864,0.03589042276144028
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_242_1.wav,jazz,80.74951171875,0.0632063492063492,0.002012045821174979
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_636_4.wav,jazz,95.703125,0.0547755102040816,0.004738090094178915
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_386_0.wav,jazz,123.046875,0.0915510204081632,0.008452235721051693
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1064_3.wav,jazz,86.1328125,0.1285850340136054,0.03317873179912567
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_824_5.wav,jazz,129.19921875,0.1466621315192743,0.023615214973688126
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_648_2.wav,jazz,95.703125,0.04637641723356,0.0031636471394449472
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_5.wav,jazz,92.28515625,0.0623537414965986,0.00040994799928739667
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_5.wav,jazz,143.5546875,0.0679455782312925,0.0076375193893909454
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_2.wav,jazz,135.99917763157896,0.0360272108843537,0.002577521139755845
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_5.wav,jazz,129.19921875,0.112,0.01672651432454586
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_1.wav,jazz,89.10290948275862,0.0492108843537415,0.0037069336976855993
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_5.wav,jazz,143.5546875,0.0840498866213152,0.005948631092905998
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_4.wav,jazz,123.046875,0.054485260770975,0.007676344830542803
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_0.wav,jazz,123.046875,0.0622630385487528,0.0007380346651189029
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_3.wav,jazz,99.38401442307692,0.054344671201814,0.006773904897272587
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_3.wav,jazz,135.99917763157896,0.0740997732426303,0.005333871114999056
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_3.wav,jazz,86.1328125,0.0493832199546485,0.0006539610913023353
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_1.wav,jazz,151.99908088235293,0.1074557823129251,0.005249416921287775
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_1.wav,jazz,117.45383522727272,0.1086031746031746,0.0196689460426569
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_0.wav,jazz,107.666015625,0.0851836734693877,0.02489297278225422
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_0.wav,jazz,99.38401442307692,0.0914421768707482,0.005674540530890226
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_2.wav,jazz,135.99917763157896,0.0598049886621315,0.0002928580215666443
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_2.wav,jazz,151.99908088235293,0.0785714285714285,0.008228523656725883
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_2.wav,jazz,143.5546875,0.0690975056689342,0.012034258805215359
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_5.wav,jazz,123.046875,0.0798956916099773,0.008418102748692036
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_1.wav,jazz,123.046875,0.0513061224489795,0.0006058651488274336
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_4.wav,jazz,143.5546875,0.0506848072562358,0.005121678579598665
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_0.wav,jazz,129.19921875,0.076344671201814,0.007948178797960281
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_4.wav,jazz,129.19921875,0.0833197278911564,0.013445951975882053
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_3.wav,jazz,135.99917763157896,0.0929841269841269,0.007731046061962843
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_4.wav,jazz,143.5546875,0.2030204081632653,0.06289447844028473
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_4.wav,jazz,86.1328125,0.0505759637188208,0.00015492274542339146
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_4.wav,jazz,135.99917763157896,0.0506439909297052,0.005919120740145445
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_1.wav,jazz,129.19921875,0.0331111111111111,0.00016435228462796658
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_4.wav,jazz,99.38401442307692,0.054281179138322,0.008531457744538784
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_2.wav,jazz,92.28515625,0.1106077097505669,0.04944228380918503
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_0.wav,jazz,143.5546875,0.0348662131519274,0.004692860879004002
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_3.wav,jazz,123.046875,0.0593333333333333,0.0007588128792122006
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_0.wav,jazz,129.19921875,0.0903854875283446,0.005011982750147581
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_0.wav,jazz,151.99908088235293,0.060657596371882,0.00038716121343895793
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_2.wav,jazz,123.046875,0.0998775510204081,0.008039015345275402
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_2.wav,jazz,107.666015625,0.0897460317460317,0.020173339173197746
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_3.wav,jazz,83.35433467741936,0.072204081632653,0.01352463848888874
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_3.wav,jazz,151.99908088235293,0.1075736961451247,0.01421422604471445
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_1.wav,jazz,83.35433467741936,0.0451972789115646,0.0004681076970882714
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_1.wav,jazz,172.265625,0.0483809523809523,0.0014392728917300701
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_2.wav,jazz,117.45383522727272,0.0460498866213151,0.0005427136784419417
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_1.wav,jazz,143.5546875,0.0654557823129251,0.00822991319000721
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_3.wav,jazz,89.10290948275862,0.1037324263038548,0.015537446364760399
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_5.wav,jazz,95.703125,0.0634557823129251,0.008379814215004444
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_0.wav,jazz,129.19921875,0.0314421768707483,0.0006048304494470358
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_5.wav,jazz,89.10290948275862,0.0515056689342403,0.006079245824366808
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_3.wav,jazz,172.265625,0.0645804988662131,0.0003278674848843366
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_3.wav,jazz,143.5546875,0.0279682539682539,0.0014257428701967
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_1.wav,jazz,129.19921875,0.0644308390022675,0.013921419158577919
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_4.wav,jazz,129.19921875,0.0311201814058956,0.0005891881883144379
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_1.wav,jazz,103.359375,0.0408979591836734,0.008539604023098946
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_3.wav,jazz,135.99917763157896,0.1621315192743764,0.038920506834983826
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_5.wav,jazz,143.5546875,0.0348435374149659,0.004706514533609152
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_2.wav,jazz,123.046875,0.0815464852607709,0.014266363345086575
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_3.wav,jazz,143.5546875,0.056734693877551,0.0036980302538722754
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_5.wav,jazz,129.19921875,0.0742358276643991,0.0054522352293133736
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_5.wav,jazz,89.10290948275862,0.0460680272108843,0.00014534230285789818
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1924_4.wav,jazz,83.35433467741936,0.0468707482993197,0.00016060113557614386
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_792_4.wav,jazz,123.046875,0.0488344671201814,0.002302485052496195
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_2.wav,jazz,143.5546875,0.0568480725623582,0.004588630981743336
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_3.wav,jazz,123.046875,0.065015873015873,0.007814477197825909
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1456_4.wav,jazz,143.5546875,0.0408798185941043,0.003946637734770775
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_2.wav,jazz,92.28515625,0.1290294784580498,0.028149770572781563
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_0.wav,jazz,99.38401442307692,0.0395600907029478,0.007036249618977308
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_818_5.wav,jazz,129.19921875,0.0412607709750566,0.002190663479268551
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_0.wav,jazz,135.99917763157896,0.0638049886621315,0.010181957855820656
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_2.wav,jazz,143.5546875,0.0638140589569161,0.015708500519394875
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_2.wav,jazz,83.35433467741936,0.0545442176870748,0.0007647673483006656
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_0.wav,jazz,92.28515625,0.0657913832199546,0.0004850152472499758
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_0.wav,jazz,135.99917763157896,0.0662312925170068,0.008693086914718151
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_2.wav,jazz,135.99917763157896,0.0620907029478458,0.013247733004391193
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_2.wav,jazz,151.99908088235293,0.105047619047619,0.017164086923003197
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_0.wav,jazz,123.046875,0.0916916099773242,0.010649374686181545
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_5.wav,jazz,123.046875,0.0293061224489795,0.0006486497004516423
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_1.wav,jazz,123.046875,0.0765079365079365,0.008946460671722889
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_4.wav,jazz,92.28515625,0.0324036281179138,0.007849511690437794
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_0.wav,jazz,143.5546875,0.0557142857142857,0.0074766408652067184
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_4.wav,jazz,143.5546875,0.1070204081632653,0.012582201510667801
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_4.wav,jazz,99.38401442307692,0.0946303854875283,0.025729110464453697
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1078_5.wav,jazz,143.5546875,0.079922902494331,0.01786520890891552
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_790_5.wav,jazz,151.99908088235293,0.106562358276644,0.011585160158574581
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_378_1.wav,jazz,143.5546875,0.0550884353741496,0.007046593353152275
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1926_5.wav,jazz,172.265625,0.0719682539682539,0.007114545442163944
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_398_4.wav,jazz,117.45383522727272,0.0603537414965986,0.000719019677489996
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_628_0.wav,jazz,123.046875,0.0746757369614512,0.01130304578691721
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_794_1.wav,jazz,89.10290948275862,0.1595827664399093,0.02202988602221012
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1920_3.wav,jazz,95.703125,0.0626848072562358,0.008199243806302547
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_796_3.wav,jazz,135.99917763157896,0.052140589569161,0.006270513869822025
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_258_1.wav,jazz,143.5546875,0.0647573696145124,0.008703496307134628
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1922_1.wav,jazz,95.703125,0.0579002267573696,0.0002794776810333133
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_816_4.wav,jazz,143.5546875,0.0915147392290249,0.017316263169050217
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_798_1.wav,jazz,123.046875,0.0566893424036281,0.0077369073405861855
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1070_1.wav,jazz,92.28515625,0.0973922902494331,0.020374253392219543
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_392_2.wav,jazz,123.046875,0.0485986394557823,0.0025189300067722797
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_256_3.wav,jazz,92.28515625,0.0981043083900226,0.012675255537033081
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1072_3.wav,jazz,135.99917763157896,0.1533378684807256,0.026028331369161606
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_620_4.wav,jazz,123.046875,0.0924897959183673,0.020553287118673325
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_390_0.wav,jazz,95.703125,0.1146167800453514,0.034960437566041946
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_254_1.wav,jazz,112.34714673913044,0.0303219954648526,0.002867199247702956
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_1074_5.wav,jazz,135.99917763157896,0.093859410430839,0.012452928349375725
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_812_0.wav,jazz,112.34714673913044,0.0805124716553288,0.005458291154354811
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_626_2.wav,jazz,112.34714673913044,0.0864353741496598,0.013021396473050117
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_810_2.wav,jazz,117.45383522727272,0.0582766439909297,0.00020603400480467826
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/jazz/0_394_4.wav,jazz,123.046875,0.0302947845804988,0.003756003687158227
